"site","job_url","job_url_direct","title","company","location","job_type","date_posted","interval","min_amount","max_amount","currency","is_remote","emails","description","company_url","company_url_direct","company_addresses","company_industry","company_num_employees","company_revenue","company_description","logo_photo_url","banner_photo_url","ceo_name","ceo_photo_url"
"glassdoor","https://www.glassdoor.co.uk/job-listing/j?jl=1009227200664","","Senior Full Stack Developer Smart Working","Nettowork Srl","Turin","","2024-04-08","","","","",False,"","NETtoWORK, azienda italiana nata nel 2016, operante nel settore dei servizi, si occupa di soddisfare le necessità dei clienti offrendo servizi personalizzati.


Il nostro team si avvale anche di consulenti esperti nel settore, per supportare il cliente durante il periodo di collaborazione.

  

  

**Posizione:**
--------------

Per azienda cliente che opera in ambito sviluppo software custom e consulenza nello sviluppo di nuove idee di business, ricerchiamo un **Senior FULLSTACK e un Senior BACK END DEVELOPER sia in sede che da REMOTO.**

 **Mansioni**


La risorsa, sotto il coordinamento della direzione Sviluppo gestirà in autonomia le seguenti mansioni:

* Analisi funzionale di nuovi progetti software
* Sviluppo software
* Attività di supporto in progetti già consolidati
* Attività di pianificazione e quotazione nuovi progetti

**Requisiti:**
--------------

Stiamo ricercando un collaboratore con almeno **3 anni di esperienza** nello sviluppo di software con l**inguaggio C#** con il seguente stack tecnologico:

* .NET Core 3.0 – 7.0
* Blazor Server/WebAssembly
* ASP.NET Core e MVC
* Entity Framework e Linq
* Microsoft SQL Server
* Javascript
* Swagger
* NuGet

  

Molto gradita l’esperienza con:

* Lo sviluppo di applicazioni integrate con Database Oracle (e la conoscenza di PL/SQL)
* Il deploy di applicativi Web su piattaforme Cloud o OnPremise (IIS)


Requisito fondamentale è la capacità di scrivere codice utilizzando i più diffusi design pattern.

**Altre informazioni:**
-----------------------

La risorsa sarà inserita all’interno del team di sviluppo con la mansione di sviluppatore full stack/ sviluppatore Back end.


L’inquadramento prevede un contratto di lavoro full time, vengono valutate anche candidature per inserimento come P.IVA.


La retribuzione e il livello contrattuale sono proporzionali al livello di esperienza ed al livello di competenza sviluppato.

 **Completano il profilo:**

* Spiccate doti relazionali
* Elevata capacità di problem solving
* Capacità di gestire le attività in modo autonomo
* Orientamento alla precisione
* Professionalità e motivazione!
* La conoscenza della lingua inglese costituisce un plus ma non è requisito prioritario così come la laurea in Ingegneria Informatica, Informatica, Ingegneria Elettronica è un requisito preferenziale ma non prioritario.","","","","","","","","","","",""
"glassdoor","https://www.glassdoor.co.uk/job-listing/j?jl=1009227016316","","Ingegnere Termotecnico - Appartenente Categorie Protette Lg. 68/99","Euclide Srl","Turin","","2024-04-08","yearly",28000.0,28000.0,"EUR",False,"","**INGEGNERE SENIOR - Appartenente alle Cat. Protette Lg. 68/99**

*Da € 28.000,00*

**Descrizione e Caratteristiche della Posizione:**

Euclide srl, azienda di consulenza ingegneristica e servizi alle imprese, ricerca un PROGETTISTA TERMOTECNICO appartenente alle Categorie Protette Lg. 68/99 da inserire all’interno di un ambiente lavorativo dinamico e in costante crescita.

La risorsa sarà inserita all’interno dell’ufficio tecnico e coinvolta nella progettazione di impianti termici, antincendio, cogenerativi, per la produzione di energie alternative, ecc. in ambito civile e industriale.

Nello specifico si occuperà di:

* analisi delle necessità della Commessa;
* collaborare con il cliente e con i vari soggetti esterni coinvolti nel progetto;
* partecipare operativamente alla progettazione, definendo le specifiche di dimensionamento e realizzando gli schemi impiantistici;
* prendere contatti e gestire i principali fornitori di componenti ed apparecchiature degli impianti in progetto;
* redigere relazioni tecniche per tutti i livelli di progettazione;
* verificare la completezza e l’adeguatezza degli elaborati prodotti prima della consegna;
* gestione delle attività collaterali quali Legge 10/91, certificazione energetica, pratiche INAIL, ecc.

**Ruolo e Responsabilità:**

La risorsa sarà dedicata oltre che alla progettazione anche alla gestione dei rapporti con i clienti e all’assistenza alle fasi di cantierizzazione delle opere, per cui sono richieste anche importanti doti relazionali e organizzative.

Completano il profilo flessibilità, autonomia, problem solving, attitudine al lavoro in team e disponibilità a trasferte sul territorio italiano.

**Requisiti richiesti per partecipare alle Selezioni:**

Appartenenza alle liste delle categorie protette Lg. 68/99 art .1 o art. 18

Laurea in Ingegneria; con competenze in ambito termofluidico ed energetico;

Conoscenza di software specifici di progettazione e dimensionamento (AutoCad, Primus, Edilclima, ...);

Capacità analitiche e matematiche;

Doti organizzative, gestionali;

Precisione e attenzione ai dettagli;

Affidabilità;

Flessibilità e resistenza allo stress;

Gradita conoscenza nell’attività di direzione e di gestione dei lavori.

**Esperienza Pregressa**: 3-5 Anni

**Sede di lavoro**: Torino Centro

**Orario di lavoro**:

* Tempo pieno
* Lunedì al venerdì
* Orario Flessibile: (E) 8:00/09:00 – 13:00 e 14:00 – (U) 17:00/18:00.

**Tipologia contrattuale:**

Inserimento diretto **Tempo Indeterminato** con CCNL Terziario.

**Pacchetto retributivo a budget:**

L'inquadramento economico, di sicuro interesse, verrà esaminato e soppesato a seguito di quanto emergerà dai colloqui conoscitivi e dal confronto con la preparazione e l'esperienza. RAL a partire da € 28.000,00.

**Benefit:**

* Piano sanitario Fondo Est,
* Piano sanitario integrativo,
* Formazione professionale (Interna ed Esterna),
* Retribuzione supplementare:
* Tredicesima;
* Quattordicesima;
* Straordinario;
* Premi di produzione annuali;
* Bonus Trasferte.

Contratto di lavoro: Tempo pieno, Tempo indeterminato

Retribuzione: a partire da €28.000,00 all'anno

Benefit:

* Assicurazione sulla vita
* Assistenza sanitaria integrativa
* Supporto allo sviluppo professionale

Orario:

* Dal lunedì al venerdì
* Orario flessibile

Tipi di retribuzione supplementare:

* Bonus
* Bonus annuale
* Premio di produzione
* Quattordicesima
* Straordinario
* Tredicesima

Domande di preselezione:

* Sei in possesso di una laurea in Ingegneria?

Istruzione:

* Laurea triennale (Obbligatorio)

Abilitazione/Certificazione:

* Sei iscritto o iscrivibile al collocamento mirato Lg. 68/99 (Obbligatorio)

Disponibilità a viaggiare:

* 25% (Obbligatorio)","","","","","","","","","","",""
"glassdoor","https://www.glassdoor.co.uk/job-listing/j?jl=1009226804265","","Responsabile Attività di Cantiere Edile","Gruppo Tecnoimprese Srl","San Mauro Torinese","","2024-04-08","","","","",False,"","Il **Gruppo Tecnoimprese è un General Contractor** che gestisce da oltre **45 anni** cantieri di nuova costruzione/ristrutturazione nel settore della Pubblica Amministrazione, Ospedali/Presidi Sanitari/Università/Scuole/Studentati/Rsa, Edilizia di Pregio, Edilizia Industriale progetti edili pubblici e privati di elevata complessità distinguendosi per puntualità efficacia e professionalità. Riqualificazione aree urbane – ammodernamento condomini – borghi ruralI- sono altre aree di expertise

  

  

**Posizione:**
--------------

Ricerchiamo **un Capo Cantiere.** Una persona curiosa ed appassionata con basi culturali tecniche, che abbia conseguito preferibilmente un diploma di geometra , ovvero una laurea in ingegnere civile/edile e che abbia voglia di cimentarsi in ambito **tecnico operativo.**

E' un tecnico edile e dei processi edili; coniuga competenze tecniche e sensibilità economica (tempistiche di realizzazione/materiali/rese/ottimizzazione layout di cantiere) ha forti doti di leadership per condurre squadre multietniche con preparazioni tecniche talora non solide per affrontare lavorazioni complesse ad alta variabilità.

**E’ una risorsa di “terreno” multidisciplinare che dirige il cantiere e si deve interfacciare con una molteplicità di figure e gestire una gran varietà di operazioni. Si occuperà infatti di**

  

* Pianificazione dell'attività del cantiere e delle maestranze;
* Distribuzione e coordinamento delle attività delle varie maestranze di cantiere
* Addestramento del personale di cantiere;
* Gestione del personale di cantiere;
* Acquistare materiali in coordinamento con l'ufficio acquisti
* Gestione del materiale e dei mezzi di cantiere;
* Redazione giornaliera del giornale di cantiere
* Verifica della corretta esecuzione delle attività secondo il progetto ed il capitolato d’appalto;
* Garantire il rispetto delle attività lavorative del cronoprogramma lavori;
* Registrazione dei rapportini di cantiere e contabilità dei subappaltatori
* Verifica dell’applicazione delle norme di sicurezza durante tutte le fasi lavorative
* Controllo e verifica del personale (requisiti) prima dell’ingresso in cantiere
* allestire il cantiere facendo in modo che vengano portati in loco tutti i materiali, i macchinari e le attrezzature necessarie per quel tipo di lavoro;
* gestione gli operai;
* controllare l’entrata e l’uscita dal cantiere del materiale e dei mezzi;
* controllare che gli operai utilizzino correttamente i DPI;
* interagire con il Direttore tecnico di cantiere per l’approvvigionamento dei materiali e sulla realizzazione delle opere secondo il progetto;
* controllare lo svolgimento dei lavori;

**Requisiti:**
--------------

* passione per l'edilizia
* curiosità
* resilienza
* flessibilità
* etica del lavoro
* sacrificio
* ottime doti gestionali con una spiccata capacità di individuazione delle priorità
* spiccata capacità coinvolgimento delle maestranze;
* una ben radicata abilità nel problem solving (risolvere i problemi);
* ottime capacità comunicative, di analisi e management.
* conoscenza approfondita di excel
* gradita conoscenza del software di contabilizzazione lavori/commessa come primus","https://www.glassdoor.co.uk/Overview/W-EI_IE3235694.htm","","","","","","","","","",""
"glassdoor","https://www.glassdoor.co.uk/job-listing/j?jl=1009227195194","","EMBEDDED SOFTWARE ENGINEER - Linux Embedded","ACTIA ITALIA S.r.l","Turin","","2024-04-08","","","","",False,"","Il **Gruppo ACTIA** è una multinazionale specializzata nell’elettronica di bordo e servizi correlati.


Presente in **16 paesi** con circa **4000 collaboratori**, il Gruppo ACTIA ha raggiunto nel **2022 un fatturato di 499.8 Milioni di euro** dedicandone il **17% alla ricerca e sviluppo**.

  

In costante crescita grazie ad una strategia basata sull’innovazione e la qualità, la **filiale italiana** del gruppo sviluppa e fornisce *prodotti e servizi di gestione flotte per mezzi industriali e soluzioni di diagnosi delle centraline elettroniche automotive*.

  

Presenti *sul territorio nazionale* **dal 2001**, attualmente siamo strutturati su *due sedi*: la sede legale a **Torino** e la sede operativa a **Rho (MI)**.

  

  

**Posizione:**
--------------

Per la nostra filiale italiana siamo alla ricerca di un **EMBEDDED SOFTWARE ENGINEER** per la **Business Unit EOB (Electronic On Board)** per lo sviluppo di soluzioni FW su schede embedded (es. applicazioni per centraline telematiche).


Il/la candidato/a sarà inserito/a all’interno di un ambiente stimolante e dinamico dove ognuno all’interno del team è importante ed essenziale al raggiungimento dell’obiettivo aziendale: la soddisfazione nel nostro cliente grazie all’eccellenza dei servizi proposti.

  

Come Embedded Software Engineer sarai responsabile delle attività di **progettazione**, **sviluppo**, **programmazione** e **validazione** del **firmware**.

**Requisiti:**
--------------

* Laurea in Ingegneria Informatica o Elettronica
* Esperienza di almeno 3 anni nel ruolo
* Conoscenza della lingua Inglese
* Esperienza nella validazione del firmware (sia validazione di moduli che funzionale)
* Esperienza di sviluppo su piattaforme Linux Embedded (principalmente User Space):
* Inter-process communication (dbus, queue, shared memory)
* Object oriented design and development principles
* SW debugging, trace, emulatori
* Ottima capacità di programmazione in C e C++
* Capacità di redigere e mantenere documentazione tecnica di specifica e di test del codice secondo standard di qualità

 **Costituiscono un plus:**

  

* Utilizzo di strumenti di versionamento software (svn, git)
* Conoscenza degli standard di qualità di stesura del codice (MISRA C)
* Conoscenza reti CAN
* Conoscenza delle normative di functional safety ISO 13849 e/o ISO 25119

  

Completano il profilo autonomia, capacità di problem solving e decisionale, spiccate capacità organizzative e di ascolto, attitudine al lavoro in team, ottime doti relazionali e comunicative.

**Altre informazioni:**
-----------------------

**Cosa offriamo:**


Tutti i nostri collaboratori hanno la possibilità di svolgere **smart working** ma soprattutto di essere smart workers.


Le parole chiave in Actia sono: fiducia, **flessibilità**, senso di **responsabilità** e work-**life** balance.


L'ambiente è informale, multiculturale, aperto all'**innovazione** ed alla reprocità.


Ciascuno può dare il proprio contributo ed essere apprezzato e riconosciuto per questo.

 **Sede di lavoro: Torino +SW (3 d/w)**

  

Si offre inserimento **diretto** a **tempo indeterminato** ed aumento retributivo, commisurato all'esperienza e capacità del candidato.

  

La ricerca si rivolge a candidature di entrambi i sessi, ai sensi della Legge L. 903/77 e 128/91.","","","","","","","","","","",""
"glassdoor","https://www.glassdoor.co.uk/job-listing/j?jl=1009226932499","","ANALISTA TEMPI E METODI - AERONAUTICA","Alfe Consulting SRL","Turin","","2024-04-08","","","","",False,"","Alfe Consulting srl è una società di consulenza in ambito ingegneria industriale, salute e sicurezza sui luoghi di lavoro, formazione e servizi alle aziende che collabora con aziende del settore aeronautico, aerospaziale, automotive, oil&gas e mining in ambito nazionale ed internazionale.

Per supportare il nostro Team presso azienda cliente leader nel settore aeronautico siamo alla ricerca di 1 ANALISTA TEMPI E METODI con comprovata esperienza nella mansione.

**Il lavoro:**

* Definisce fase per fase il ciclo di lavoro e ne determina i tempi delle varie operazioni
* Analizza e ottimizza costi e tempi di lavoro dei processi di assemblaggio/smontaggio e manutenzione dei velivoli
* Si interfaccia quotidianamente con l’ufficio di ingegneria e con gli operatori in linea per la definizione della metodologia di lavoro più efficace
* Redige cicli di lavoro ed istruzioni operative utili ai tecnici di linea per lo svolgimento della loro attività

**Il profilo:**

* Laurea in Ingegneria Meccanica, Aeronautica, Aerospaziale o Industriale o Diploma ad indirizzo tecnico
* Costituisce titolo preferenziale aver maturato esperienza come metodista in contesti aeronautici/automotive
* Conoscenza di Catia V5 o di software similare di product design
* Preferibile conoscenza Sap

Il trattamento economico e l’inquadramento saranno commisurati a seconda dell’esperienza e delle competenze acquisite in precedenza.

Zona di lavoro: Torino

*Il presente annuncio è rivolto ad entrambi i sessi, ai sensi delle leggi 903/77 e 125/91 e a persone di tutte le età e tutte le nazionalità, ai sensi dei decreti legislativi 215/03 e 216/03.*

Contratto di lavoro: Tempo pieno

Benefit:

* Buoni pasto

Tipi di retribuzione supplementare:

* Quattordicesima","https://www.glassdoor.co.uk/Overview/W-EI_IE5526004.htm","","","","","","","","","",""
"glassdoor","https://www.glassdoor.co.uk/job-listing/j?jl=1009224943792","","C++ Software Engineer","Capgemini Engineering","Turin","","2024-04-06","","","","",False,"","Capgemini Engineering è alla ricerca di **C++ Software Engineer** per la sede di **Torino**.


Potrai occuparti di progetti che riguardano vari settori, tra cui Automotive, Aeronautics, Space & Defence, Naval, Railway, Telecoms & Media, Energy, Industry, Electronics & Semiconductors, Life Sciences e ti occuperai delle seguenti attività:

  

* Partecipazione a tutte le fasi del ciclo di vita dei progetti;
* Definizione dei Software Requirements;
* Software Design;
* Sviluppo attivo del software sotto la guida dei nostri Technical Leader
* Quality Assurance e rilascio;
* Applicazione dei recenti paradigmi di Verifica e Validazione del software in ambiente simulato;
* Formazione continua mediante accesso alle principali piattaforme di e-learning (Coursera, Udemy, Pluralsight).

  

Sei la persona che stiamo cercando se hai conseguito una Laurea Magistrale in Ingegneria Informatica, Elettronica, Aeronautica e Aerospaziale, Automazione e Robotica, Telecomunicazioni, Biomedica Fisica, Matematica o affini e hai maturato esperienza professionale sulle tematiche richieste.

 **Requisiti fondamentali:**

  

* Conoscenza della programmazione orientata agli oggetti;
* Conoscenza dei principali algoritmi e strutture dati;
* Buona conoscenza del linguaggio C++.

 **Saranno inoltre valutati positivamente:**

  

* Conoscenza del Modern C++ (C++11, 14, 17, 20)
* Conoscenza di altri linguaggi di programmazione (es. Python, C#, C)
* Conoscenza di uno o più framework per la realizzazione di GUI
* Conoscenza dei principali Design Pattern
* Esperienza e familiarità con i più recenti standard di design e qualità del software;
* Conoscenza di Git/GitHub o di altri strumenti di versioning.
* Conoscenza di metodologie di Unit Testing e CI/CD
* Conoscenza dei sistemi operativi Windows e Linux
**Cosa offriamo:**

  

In Capgemini Engineering il successo aziendale è guidato dai nostri esperti.  

In un contesto internazionale e innovativo, vogliamo metterli nelle condizioni di affiancare al meglio i nostri Clienti nelle sfide tecnologiche, proponendo percorsi di crescita professionale stimolanti e in continuo aggiornamento in linea con le esigenze di un mercato in costante evoluzione. Ci impegniamo a favorire lo sviluppo del potenziale dei nostri professionisti, coinvolgendoli in prima persona nella vita aziendale per motivarli a migliorare le loro performance. Ogni giorno cerchiamo di creare un ambiente sempre più inclusivo, per consentire a chi lavora in Capgemini Engineering di raggiungere il giusto equilibrio tra vita privata e vita professionale e abbiamo scelto di costruire relazioni aziendali basate sulla fiducia, sul team working e sul senso di responsabilità.  

Entra a far parte di Capgemini Engineering. Scopri Values4People, la nostra employee value proposition.

 **Inclusion & Diversity:**

  

Siamo impegnati a migliorare le nostre prestazioni collettive grazie al nostro ambiente di lavoro inclusivo in cui talenti diversi trovano adeguata valorizzazione.  

La diversity costituisce un aspetto essenziale della nostra cultura aziendale. Questo emerge in modo evidente dalla compagine dei nostri dipendenti, che rappresentano 120 nazionalità e parlano correntemente oltre 100 lingue. Espandendo i nostri orizzonti attraverso le dinamiche legate ad esperienza, cultura, etnia, regole di comportamento aziendali, personalità e comunicazione, la diversity accoglie il meglio di tutti i mondi nella sua teoria di unità.  

Inoltre, prestiamo attenzione e sensibilità alle future risorse appartenenti alle categorie protette, ai sensi degli articoli 1 e 18 della legge 68 del ‘99. I dati personali saranno trattati in conformità alle disposizioni contenute nel regolamento UE 2016/679.","https://www.glassdoor.co.uk/Overview/W-EI_IE28187.htm","","","","","","","","","",""
"glassdoor","https://www.glassdoor.co.uk/job-listing/j?jl=1009224583897","","Software Developer C++ su Linux ambito avionico","Skytechnology srl","Turin","","2024-04-06","","","","",False,"","Skytechnology srl è una società di ingegneria punto di riferimento sul mercato dal 2004 per la progettazione e consulenza di sistemi embedded per aziende che spaziano in numerosi settori industriali e all’avanguardia tecnologia (telecomunicazioni, automotive, avionica, aerospazio, trasporti, elettromedicale e automazione industriale)
  
  

Skytechnolgy integra esperienze e competenze affiancando i clienti nella creazione di innovazione tecnologica in ambito firmware/ software embedded, Hardware/fpga, Test e simulazione, Compliance&validation, web&iot
  
  

Skytechnology ha sedi a Milano , Torino e Roma.
  
  

Lavorare in Skytechnolgy
  
  

Essendo un società in forte crescita, Skytechnology è alla ricerca di nuovi talenti da inserire nei propri team di progetto per fornire i migliori servizi ai propri Clienti.
  
  

**Ci sono tanti buoni motivi per unirti a noi:**  

* Condizioni di ingresso nel mondo del lavoro e crescita professionale sia in termini tecnologici che di carriera.
* Esperienze diversificate sui mercati, con utilizzo di tecnologie, metodi e tool all’avanguardia con forte flessibilità tra attività in sede e presso Clienti
* Partnership con università e società tecnologiche
* Skytechnology collabora con le più grandi aziende di ogni mercato. I partener industriali e accademici sono spesso coinvolti nei nostri progetti
* Crescita professionale sia tecnica che manageriale (PL, PM, Prevendite, Business Development)
* Possibilità di essere coinvolto/a in progetti di R&S su temi innovativi
* Lavoro in team con il supporto di colleghi esperti;
* Orario di lavoro flessibile e la possibilità di lavorare da casa quando necessario;


**Chi cerchiamo:**  

**Software Developer C++ su Linux ambito avionico:**  

Software Developer C++ Engineer ambito avionico
  
  

Nell’ambito di un progetto Avionico siamo alla ricerca di un laureato in ingegneria, informatica o equivalenti per l’attività di sviluppo e test del SW applicativo
  
  

SW Developer Linux C++ / framework QT (ambito avionico)
  
  

**Attività:**  

* Analisi dei requisiti
* Supporto alla definizione dell’architettura
* Sviluppo del software e test di modulo


**Requisiti necessari:**  

* Laurea in Ingegneria (Informatica, Elettronica o Telecomunicazioni) o Informatica, Fisica, Matematica
* Conoscenza approfondita della programmazione C++
* Conoscenza del S.O Linux
* Conoscenza del framework QT/QML
* Capacità di programmare in ambienti multithread
* Conoscenza di GIT e/o SVN
* conoscenza di DDS
* conoscenza di MOngoDB
* Buona conoscenza della lingua inglese, italiano madrelingua


**Requisiti graditi:**  

* Conoscenza di DOORS
* Conoscenza dei protocolli TCP/UDP
* conoscenza standard DO178C per lo sviluppo e la certificazione sw


**Luogo:** provincia di Torino","https://www.glassdoor.co.uk/Overview/W-EI_IE610617.htm","","","","","","","","","",""
"linkedin","https://www.linkedin.com/jobs/view/3886203435","","Full Stack Developer","lucabox.dev","Casale Monferrato, Piedmont, Italy","","2024-04-06","","","","","","","","https://it.linkedin.com/company/obly-digital","","","","","","","","","",""
"linkedin","https://www.linkedin.com/jobs/view/3888057239","","Sviluppatore Java","NIUMA SRL","Turin, Piedmont, Italy","","","","","","","","","","https://it.linkedin.com/company/niuma-srl","","","","","","","","","",""
"linkedin","https://www.linkedin.com/jobs/view/3879319003","","Application Engineer Junior","ADHR GROUP","Pont-Saint-Martin, Valle d'Aosta, Italy","","","","","","","","","","https://it.linkedin.com/company/adhr-group-spa","","","","","","","","","",""
"linkedin","https://www.linkedin.com/jobs/view/3888056835","","Junior IT system engineer","Skytechnology SRL","Turin, Piedmont, Italy","","","","","","","","","","https://it.linkedin.com/company/skytechnology-srl","","","","","","","","","",""
"linkedin","https://www.linkedin.com/jobs/view/3880853723","","Full-stack Developer, Trilogy (Remote) - $60,000/year USD","Crossover","Turin, Piedmont, Italy","","","","","","","","","","https://www.linkedin.com/company/crossover","","","","","","","","","",""
"linkedin","https://www.linkedin.com/jobs/view/3886259147","","PHP Developer - Factory","Betacom Group","Turin, Piedmont, Italy","","","","","","","","","","https://it.linkedin.com/company/betacom-s-r-l-","","","","","","","","","",""
"linkedin","https://www.linkedin.com/jobs/view/3886251059","","Web Developer Dichiarativi in Cloud","Gruppo Dylog","Turin, Piedmont, Italy","","","","","","","","","","https://it.linkedin.com/company/dylog-italia-spa","","","","","","","","","",""
"linkedin","https://www.linkedin.com/jobs/view/3885181484","","Business Intelligence Developer","MSC Mediterranean Shipping Company","Turin, Piedmont, Italy","","","","","","","","","","https://ch.linkedin.com/company/msc-mediterranean-shipping-co--s-a-","","","","","","","","","",""
"linkedin","https://www.linkedin.com/jobs/view/3885509717","","Data Engineer","Intesa Sanpaolo","","","","","","","","","","","https://it.linkedin.com/company/intesa-sanpaolo","","","","","","","","","",""
"linkedin","https://www.linkedin.com/jobs/view/3886295324","","Automation Engineer","Berkeley Square - Talent Specialists in IT & Engineering","Campiglione-Fenile, Piedmont, Italy","","","","","","","","","","https://uk.linkedin.com/company/bsqtalent","","","","","","","","","",""
"linkedin","https://www.linkedin.com/jobs/view/3886243999","","Expert Software Qualification Engineer - Settore Automotive","Kineton","Turin, Piedmont, Italy","","","","","","","","","","https://it.linkedin.com/company/kinetonsrl","","","","","","","","","",""
"linkedin","https://www.linkedin.com/jobs/view/3853045590","","DevOps Engineer","Spindox","Turin, Piedmont, Italy","","","","","","","","","","https://it.linkedin.com/company/spindox","","","","","","","","","",""
"linkedin","https://www.linkedin.com/jobs/view/3885138327","","Software Test Engineer (Automotive) IRC206328","GlobalLogic Poland","Turin, Piedmont, Italy","","","","","","","","","","https://pl.linkedin.com/company/globallogicpoland","","","","","","","","","",""
"linkedin","https://www.linkedin.com/jobs/view/3880849979","","Lead Software Engineer, Trilogy (Remote) - $100,000/year USD","Crossover","Turin, Piedmont, Italy","","","","","","","","","","https://www.linkedin.com/company/crossover","","","","","","","","","",""
"linkedin","https://www.linkedin.com/jobs/view/3888580966","","Senior SW Engineer Linux embedded","NETtoWORK","Turin, Piedmont, Italy","","","","","","","","","","https://it.linkedin.com/company/nettowork","","","","","","","","","",""
"linkedin","https://www.linkedin.com/jobs/view/3886247946","","Sviluppatore Software - Categorie Protette  l. 68/99","Randstad","Turin, Piedmont, Italy","","","","","","","","","","https://nl.linkedin.com/company/randstad","","","","","","","","","",""
"linkedin","https://www.linkedin.com/jobs/view/3886253004","","Labview Developer","Hays","","","","","","","","","","","https://uk.linkedin.com/company/hays","","","","","","","","","",""
"linkedin","https://www.linkedin.com/jobs/view/3885523163","","PLC Programmer","Hays","Turin, Piedmont, Italy","","","","","","","","","","https://uk.linkedin.com/company/hays","","","","","","","","","",""
"linkedin","https://www.linkedin.com/jobs/view/3887002133","","MICROSOFT SENIOR SPECIALIST","Nais","Turin, Piedmont, Italy","","","","","","","","","","https://it.linkedin.com/company/nais-cybersecurity-networking","","","","","","","","","",""
"linkedin","https://www.linkedin.com/jobs/view/3888070844","","Senior Data Engineer","MSC Mediterranean Shipping Company","Turin, Piedmont, Italy","","","","","","","","","","https://ch.linkedin.com/company/msc-mediterranean-shipping-co--s-a-","","","","","","","","","",""
